Produktgruppe,RowID,Phase,Datumsfeld,Datum,Mitarbeiter
NF,7616402190110596,1,Kontrolle,2025-09-01,JHU
NF,8742302096953220,1,Kontrolle,2025-08-27,JHU
NF,8742302096953220,2,BE am,2025-09-03,LK
NF,157315307278212,2,BE am,2025-08-11,EK
NF,157315307278212,3,K am,2025-08-19,HI
NF,4660914934648708,1,Kontrolle,2025-08-27,JHU
NF,6912714748333956,3,K am,2025-08-11,EK
NF,1283215214120836,1,Kontrolle,2025-09-02,HI
NF,5786814841491332,2,BE am,2025-08-13,JHU
NF,5786814841491332,3,K am,2025-08-19,HI
NF,3535015027806084,2,BE am,2025-08-25,EK
NF,3535015027806084,3,K am,2025-08-29,LK
NF,8038614655176580,2,BE am,2025-08-06,LK
NF,8038614655176580,3,K am,2025-08-11,EK
NF,4942389911359364,3,K am,2025-08-11,EK
NF,6068289818201988,2,BE am,2025-08-06,LK
NF,6068289818201988,3,K am,2025-08-11,EK
NF,3253540051095428,2,BE am,2025-08-20,JHU
NF,3253540051095428,3,K am,2025-08-20,JHU
NF,3253540051095428,4,C am,2025-08-20,JHU
NF,2127640144252804,1,Kontrolle,2025-09-02,HI
NF,2127640144252804,2,BE am,2025-09-03,LK
NF,4379439957938052,3,K am,2025-08-11,EK
NF,8883039585308548,1,Kontrolle,2025-09-01,JHU
NF,8883039585308548,2,BE am,2025-09-03,LK
NF,4590546190471044,3,K am,2025-08-11,EK
NF,1212846469943172,1,Kontrolle,2025-09-02,HI
NF,5716446097313668,1,Kontrolle,2025-09-02,HI
NF,7968245910998916,3,K am,2025-08-11,EK
NF,5153496143892356,2,BE am,2025-08-11,LK
NF,5153496143892356,3,K am,2025-08-19,HI
NF,7405295957577604,1,Kontrolle,2025-09-02,HI
NF,8531195864420228,1,Kontrolle,2025-09-01,JHU
NF,4872021167181700,1,Kontrolle,2025-09-01,JHU
NF,2620221353496452,1,Kontrolle,2025-09-02,HI
NF,5997921074024324,3,K am,2025-08-11,EK
NF,3746121260339076,1,Kontrolle,2025-09-02,HI
NF,8249720887709572,3,K am,2025-08-11,EK
NF,5434971120603012,2,BE am,2025-08-06,LK
NF,5434971120603012,3,K am,2025-08-11,EK
NF,3183171306917764,1,Kontrolle,2025-08-19,HI
NF,2057271400075140,1,Kontrolle,2025-08-07,SM
NF,2057271400075140,2,BE am,2025-08-12,LK
NF,2057271400075140,3,K am,2025-08-19,HI
NF,227684051455876,3,K am,2025-08-11,EK
NF,3605383771983748,3,K am,2025-08-11,EK
NF,8108983399354244,3,K am,2025-08-11,EK
NF,790634004877188,1,Kontrolle,2025-09-02,HI
NF,5294233632247684,1,Kontrolle,2025-09-02,HI
NF,7546033445932932,3,K am,2025-08-11,EK
NF,6420133539090308,3,K am,2025-08-11,EK
NF,4168333725405060,3,K am,2025-08-11,EK
NF,8671933352775556,1,Kontrolle,2025-09-02,HI
NF,509159028166532,2,BE am,2025-08-20,JHU
NF,509159028166532,3,K am,2025-08-20,JHU
NF,509159028166532,4,C am,2025-08-20,JHU
NF,1072108981587844,3,K am,2025-08-11,EK
NF,5575708608958340,2,BE am,2025-08-11,EK
NF,5575708608958340,3,K am,2025-08-19,HI
NF,3323908795273092,3,K am,2025-08-11,EK
NF,2198008888430468,1,Kontrolle,2025-09-02,HI
NF,6701608515800964,1,Kontrolle,2025-09-02,SM
NF,4449808702115716,1,Kontrolle,2025-08-19,HI
NF,4449808702115716,2,BE am,2025-08-25,EK
NF,4449808702115716,3,K am,2025-08-29,LK
NF,8953408329486212,3,K am,2025-08-19,HI
NF,51762191011716,2,BE am,2025-08-25,EK
NF,51762191011716,3,K am,2025-08-29,LK
NF,4555361818382212,3,K am,2025-08-19,HI
NF,2303562004696964,2,BE am,2025-08-20,JHU
NF,2303562004696964,3,K am,2025-08-20,JHU
NF,2303562004696964,4,C am,2025-08-20,JHU
NF,1177662097854340,3,K am,2025-08-19,HI
NF,2866511958118276,1,Kontrolle,2025-08-19,HI
NF,2866511958118276,2,BE am,2025-08-25,EK
NF,2866511958118276,3,K am,2025-08-29,LK
NF,1740612051275652,3,K am,2025-08-20,LK
NF,6244211678646148,3,K am,2025-08-22,EK
NF,3992411864960900,1,Kontrolle,2025-09-02,HI
NF,8496011492331396,3,K am,2025-08-22,EK
NF,333237167722372,3,K am,2025-08-22,EK
NF,4836836795092868,3,K am,2025-08-22,EK
NF,2585036981407620,3,K am,2025-08-22,EK
NF,7088636608778116,3,K am,2025-08-20,LK
NF,7651586562199428,2,BE am,2025-08-11,LK
NF,7651586562199428,3,K am,2025-08-20,LK
NF,2022087027986308,1,Kontrolle,2025-08-20,LK
NF,2022087027986308,2,BE am,2025-08-25,EK
NF,2022087027986308,3,K am,2025-08-29,LK
NF,6525686655356804,3,K am,2025-08-20,LK
NF,192499679367044,1,Kontrolle,2025-09-02,EK
NF,4696099306737540,1,Kontrolle,2025-09-02,HI
NF,2444299493052292,1,Kontrolle,2025-09-02,HI
NF,6947899120422788,1,Kontrolle,2025-09-02,HI
NF,6384949167001476,2,BE am,2025-08-11,LK
NF,6384949167001476,3,K am,2025-08-22,EK
NF,4133149353316228,1,Kontrolle,2025-08-20,LK
NF,4133149353316228,2,BE am,2025-08-25,EK
NF,4133149353316228,3,K am,2025-08-29,LK
NF,8636748980686724,3,K am,2025-08-22,EK
NF,473974656077700,1,Kontrolle,2025-09-02,HI
NF,7229374097133444,3,K am,2025-08-20,LK
NF,1599874562920324,1,Kontrolle,2025-09-02,HI
NF,6103474190290820,1,Kontrolle,2025-09-02,HI
NF,3851674376605572,1,Kontrolle,2025-08-29,LK
NF,8355274003976068,1,Kontrolle,2025-09-02,HI
NF,1036924609499012,1,Kontrolle,2025-08-20,JHU
NF,3288724423184260,3,K am,2025-08-20,LK
NF,2162824516341636,3,K am,2025-08-20,LK
NF,6666424143712132,3,K am,2025-08-20,LK
NF,4414624330026884,1,Kontrolle,2025-08-20,LK
NF,4414624330026884,2,BE am,2025-09-03,LK
NF,122130935189380,1,Kontrolle,2025-09-02,HI
NF,122130935189380,2,BE am,2025-09-03,LK
NF,4625730562559876,1,Kontrolle,2025-09-02,HI
NF,4625730562559876,2,BE am,2025-09-03,LK
NF,2373930748874628,1,Kontrolle,2025-09-02,HI
NF,6877530376245124,1,Kontrolle,2025-09-02,HI
NF,5751630469402500,3,K am,2025-08-20,LK
NF,8003430283087748,1,Kontrolle,2025-09-02,HI
NF,685080888610692,1,Kontrolle,2025-09-02,HI
NF,5188680515981188,1,Kontrolle,2025-08-29,LK
NF,2936880702295940,2,BE am,2025-08-20,JHU
NF,2936880702295940,3,K am,2025-08-20,JHU
NF,2936880702295940,4,C am,2025-08-20,JHU
NF,1810980795453316,1,Kontrolle,2025-08-20,LK
NF,4062780609138564,3,K am,2025-08-20,LK
NF,403605911900036,3,K am,2025-08-20,LK
NF,4907205539270532,1,Kontrolle,2025-08-20,LK
NF,7159005352955780,3,K am,2025-08-20,LK
NF,1529505818742660,1,Kontrolle,2025-09-02,HI
NF,8284905259798404,1,Kontrolle,2025-08-20,LK
NF,8284905259798404,2,BE am,2025-08-06,LK
NF,8284905259798404,3,K am,2025-08-20,LK
NF,5470155492691844,2,BE am,2025-08-11,LK
NF,5470155492691844,3,K am,2025-08-20,LK
NF,7721955306377092,1,Kontrolle,2025-09-02,HI
NF,5892367957757828,1,Kontrolle,2025-08-22,EK
NF,3640568144072580,1,Kontrolle,2025-09-02,HI
NF,5329418004336516,2,BE am,2025-08-25,EK
NF,5329418004336516,3,K am,2025-08-29,LK
NF,3077618190651268,1,Kontrolle,2025-08-22,EK
NF,7581217818021764,1,Kontrolle,2025-09-02,HI
NF,1951718283808644,1,Kontrolle,2025-08-07,SM
NF,1951718283808644,2,BE am,2025-08-25,EK
NF,1951718283808644,3,K am,2025-08-29,LK
NF,6455317911179140,1,Kontrolle,2025-09-02,HI
NF,5047943027625860,1,Kontrolle,2025-09-01,JHU
NF,6173842934468484,2,BE am,2025-08-12,HI
NF,6173842934468484,3,K am,2025-08-22,EK
NF,8425642748153732,1,Kontrolle,2025-09-02,HI
NF,8425642748153732,2,BE am,2025-09-04,SM
NF,1107293353676676,1,Kontrolle,2025-09-02,HI
NF,3359093167361924,1,Kontrolle,2025-09-02,HI
NF,7862692794732420,2,BE am,2025-08-25,EK
NF,7862692794732420,3,K am,2025-08-29,LK
NF,2233193260519300,2,BE am,2025-08-11,EK
NF,2233193260519300,3,K am,2025-08-22,EK
NF,6736792887889796,1,Kontrolle,2025-09-02,HI
NF,4484993074204548,2,BE am,2025-08-25,EK
NF,4484993074204548,3,K am,2025-08-29,LK
NF,8988592701575044,2,BE am,2025-08-06,LK
NF,8988592701575044,3,K am,2025-08-20,LK
NF,597119958388612,1,Kontrolle,2025-08-20,LK
NF,2848919772073860,3,K am,2025-08-22,EK
NF,6226619492601732,2,BE am,2025-08-06,LK
NF,6226619492601732,3,K am,2025-08-20,LK
NF,8478419306286980,2,BE am,2025-08-11,LK
NF,8478419306286980,3,K am,2025-08-20,LK
NF,315644981677956,1,Kontrolle,2025-08-29,LK
NF,4819244609048452,2,BE am,2025-08-06,LK
NF,4819244609048452,3,K am,2025-08-20,LK
NF,4256294655627140,2,BE am,2025-08-07,SM
NF,4256294655627140,3,K am,2025-08-22,EK
NF,2426707307007876,1,Kontrolle,2025-09-02,HI
NF,6930306934378372,3,K am,2025-08-22,EK
NF,1300807400165252,2,BE am,2025-08-11,EK
NF,1300807400165252,3,K am,2025-08-22,EK
NF,5804407027535748,2,BE am,2025-08-25,EK
NF,5804407027535748,3,K am,2025-08-29,LK
NF,3552607213850500,1,Kontrolle,2025-08-07,SM
NF,3552607213850500,2,BE am,2025-08-12,LK
NF,3552607213850500,3,K am,2025-08-22,EK
NF,8056206841220996,2,BE am,2025-08-25,EK
NF,8056206841220996,3,K am,2025-08-29,LK
NF,2989657260429188,1,Kontrolle,2025-09-02,HI
NF,2989657260429188,2,BE am,2025-09-03,LK
NF,1863757353586564,1,Kontrolle,2025-09-02,HI
NF,1863757353586564,2,BE am,2025-09-03,LK
NF,4115557167271812,3,K am,2025-08-22,EK
NF,4959982097403780,1,Kontrolle,2025-09-02,HI
NF,4959982097403780,2,BE am,2025-09-04,SM
NF,2708182283718532,1,Kontrolle,2025-09-02,HI
NF,7211781911089028,1,Kontrolle,2025-09-02,HI
NF,6085882004246404,1,Kontrolle,2025-09-02,HI
NF,3834082190561156,3,K am,2025-08-22,EK
NF,1019332423454596,1,Kontrolle,2025-08-07,SM
NF,5522932050825092,1,Kontrolle,2025-09-02,HI
NF,3271132237139844,1,Kontrolle,2025-09-01,JHU
NF,6648831957667716,1,Kontrolle,2025-09-01,JHU
NF,8900631771352964,1,Kontrolle,2025-09-01,JHU
NF,6859938190200708,1,Kontrolle,2025-09-02,HI
NF,6859938190200708,2,BE am,2025-09-04,SM
NF,1230438655987588,3,K am,2025-08-22,EK
NF,5734038283358084,1,Kontrolle,2025-09-02,HI
NF,7985838097043332,2,BE am,2025-08-06,LK
NF,7985838097043332,3,K am,2025-08-22,EK
NF,5171088329936772,1,Kontrolle,2025-09-02,HI
NF,2919288516251524,1,Kontrolle,2025-08-07,SM
NF,4889613353226116,1,Kontrolle,2025-09-01,JHU
NF,2637813539540868,1,Kontrolle,2025-08-20,LK
NF,6015513260068740,2,BE am,2025-08-11,JHU
NF,6015513260068740,3,K am,2025-08-20,LK
NF,3763713446383492,1,Kontrolle,2025-09-02,HI
NF,8267313073753988,1,Kontrolle,2025-09-02,HI
NF,5452563306647428,3,K am,2025-08-22,EK
NF,3200763492962180,1,Kontrolle,2025-09-02,HI
NF,7704363120332676,1,Kontrolle,2025-09-02,HI
NF,2074863586119556,3,K am,2025-08-22,EK
NF,6578463213490052,1,Kontrolle,2025-08-20,LK
NF,7000675678556036,1,Kontrolle,2025-08-18,JHU
NF,7000675678556036,2,BE am,2025-09-03,LK
NF,1371176144342916,1,Kontrolle,2025-08-20,LK
NF,5874775771713412,2,BE am,2025-08-11,LK
NF,5874775771713412,3,K am,2025-08-20,LK
NF,8126575585398660,3,K am,2025-08-20,LK
NF,7563625631977348,1,Kontrolle,2025-09-02,SM
NF,4185925911449476,2,BE am,2025-08-12,LK
NF,4185925911449476,3,K am,2025-08-22,EK
NF,526751214210948,2,BE am,2025-08-20,JHU
NF,526751214210948,3,K am,2025-08-20,JHU
NF,526751214210948,4,C am,2025-08-20,JHU
NF,6156250748424068,1,Kontrolle,2025-09-01,JHU
NF,3904450934738820,2,BE am,2025-08-11,EK
NF,3904450934738820,3,K am,2025-08-22,EK
NF,7845100608688004,1,Kontrolle,2025-09-02,HI
NF,2215601074474884,1,Kontrolle,2025-09-02,HI
NF,4467400888160132,1,Kontrolle,2025-09-01,JHU
NF,69354377056132,1,Kontrolle,2025-09-01,JHU
NF,69354377056132,2,BE am,2025-09-03,LK
NF,4572954004426628,1,Kontrolle,2025-09-02,HI
NF,6824753818111876,1,Kontrolle,2025-09-01,JHU
NF,5698853911269252,1,Kontrolle,2025-09-02,HI
NF,3447054097584004,1,Kontrolle,2025-09-02,HI
NF,7950653724954500,2,BE am,2025-08-11,EK
NF,7950653724954500,3,K am,2025-08-22,EK
NF,5135903957847940,1,Kontrolle,2025-09-02,HI
NF,4010004051005316,1,Kontrolle,2025-09-01,JHU
NF,4010004051005316,2,BE am,2025-09-03,LK
NF,350829353766788,3,K am,2025-08-20,LK
NF,2602629167452036,1,Kontrolle,2025-09-02,HI
NF,2602629167452036,2,BE am,2025-09-03,LK
NF,7106228794822532,1,Kontrolle,2025-09-02,HI
NF,7106228794822532,2,BE am,2025-09-03,LK
NF,5980328887979908,1,Kontrolle,2025-09-02,HI
NF,5980328887979908,2,BE am,2025-09-04,SM
NF,8232128701665156,1,Kontrolle,2025-09-02,HI
NF,5417378934558596,1,Kontrolle,2025-09-02,HI
NF,3165579120873348,1,Kontrolle,2025-09-02,HI
NF,7669178748243844,1,Kontrolle,2025-09-02,HI
NF,2039679214030724,1,Kontrolle,2025-08-07,SM
NF,2039679214030724,2,BE am,2025-08-12,LK
NF,2039679214030724,3,K am,2025-08-22,EK
NF,6543278841401220,2,BE am,2025-08-06,LK
NF,6543278841401220,3,K am,2025-08-22,EK
NF,8091391213309828,1,Kontrolle,2025-09-02,HI
NF,7528441259888516,1,Kontrolle,2025-09-02,HI
NF,1898941725675396,1,Kontrolle,2025-09-02,HI
NF,491566842122116,2,BE am,2025-08-20,JHU
NF,491566842122116,3,K am,2025-08-20,JHU
NF,491566842122116,4,C am,2025-08-20,JHU
NF,6121066376335236,1,Kontrolle,2025-09-01,JHU
NF,3869266562649988,1,Kontrolle,2025-09-02,HI
NF,8372866190020484,1,Kontrolle,2025-09-02,HI
NF,8372866190020484,2,BE am,2025-09-03,LK
NF,5558116422913924,1,Kontrolle,2025-09-02,HI
NF,5558116422913924,2,BE am,2025-09-04,SM
NF,7809916236599172,1,Kontrolle,2025-09-02,HI
NF,6684016329756548,1,Kontrolle,2025-09-02,HI
NF,8935816143441796,2,BE am,2025-08-25,EK
NF,8935816143441796,3,K am,2025-08-29,LK
NF,139723121233796,1,Kontrolle,2025-09-02,HI
NF,1265623028076420,3,K am,2025-08-22,EK
NF,8583972422553476,2,BE am,2025-08-06,LK
NF,8583972422553476,3,K am,2025-08-22,EK
NF,4924797725314948,2,BE am,2025-08-11,LK
NF,4924797725314948,3,K am,2025-08-22,EK
NF,2672997911629700,1,Kontrolle,2025-08-07,SM
NF,2672997911629700,2,BE am,2025-08-12,LK
NF,2672997911629700,3,K am,2025-08-22,EK
NF,1547098004787076,2,BE am,2025-08-20,JHU
NF,1547098004787076,3,K am,2025-08-20,JHU
NF,1547098004787076,4,C am,2025-08-20,JHU
NF,3798897818472324,2,BE am,2025-08-07,SM
NF,3798897818472324,3,K am,2025-08-22,EK
NF,5487747678736260,1,Kontrolle,2025-08-22,EK
NF,5487747678736260,2,BE am,2025-09-04,SM
NF,6613647585578884,3,K am,2025-08-22,EK
NF,4361847771893636,3,K am,2025-08-22,EK
NF,4784060236959620,2,BE am,2025-08-06,LK
NF,4784060236959620,3,K am,2025-08-22,EK
NF,7035860050644868,1,Kontrolle,2025-08-22,EK
NF,843410563010436,2,BE am,2025-08-07,SM
NF,843410563010436,3,K am,2025-08-22,EK
NF,3095210376695684,2,BE am,2025-08-11,EK
NF,3095210376695684,3,K am,2025-08-22,EK
NF,1969310469853060,3,K am,2025-08-22,EK
NF,1687835493142404,1,Kontrolle,2025-09-02,HI
NF,1124885539721092,1,Kontrolle,2025-08-19,JHU
NF,4504234527690628,3,K am,2025-08-22,EK
NF,2252434714005380,3,K am,2025-08-22,EK
NF,5630134434533252,3,K am,2025-08-22,EK
NF,563584853741444,3,K am,2025-08-22,EK
NF,563584853741444,4,C am,2025-09-03,HI
NF,563584853741444,5,Reopen C2 am,2025-09-05,DM
NF,7037509318086532,3,K am,2025-08-22,EK
NF,3096859644137348,3,K am,2025-08-22,EK
NF,7600459271507844,2,BE am,2025-08-06,LK
NF,7600459271507844,3,K am,2025-08-22,EK
NF,5770871922888580,1,Kontrolle,2025-09-02,JHU
NF,5207921969467268,1,Kontrolle,2025-09-02,JHU
NF,7459721783152516,1,Kontrolle,2025-09-02,JHU
NF,1830222248939396,2,BE am,2025-08-25,EK
NF,1830222248939396,3,K am,2025-08-29,LK
NF,2674647179071364,1,Kontrolle,2025-09-02,JHU
NF,1548747272228740,1,Kontrolle,2025-09-02,JHU
NF,985797318807428,2,BE am,2025-08-11,EK
NF,985797318807428,3,K am,2025-08-22,EK
NF,7741196759863172,3,K am,2025-08-22,EK
NF,6615296853020548,2,BE am,2025-08-11,LK
NF,6615296853020548,3,K am,2025-08-22,EK
NF,4363497039335300,1,Kontrolle,2025-08-07,SM
NF,4363497039335300,2,BE am,2025-08-25,EK
NF,4363497039335300,3,K am,2025-08-29,LK
NF,2322803458183044,2,BE am,2025-08-12,HI
NF,2322803458183044,3,K am,2025-08-22,EK
NF,5700503178710916,1,Kontrolle,2025-09-01,JHU
NF,3448703365025668,1,Kontrolle,2025-09-02,JHU
NF,5137553225289604,3,K am,2025-08-22,EK
NF,2885753411604356,2,BE am,2025-08-11,EK
NF,2885753411604356,3,K am,2025-08-22,EK
NF,7389353038974852,1,Kontrolle,2025-09-02,JHU
NF,6263453132132228,1,Kontrolle,2025-08-29,LK
NF,8515252945817476,2,BE am,2025-08-11,LK
NF,8515252945817476,3,K am,2025-08-22,EK
NF,352478621208452,1,Kontrolle,2025-08-07,SM
NF,352478621208452,2,BE am,2025-08-12,LK
NF,352478621208452,3,K am,2025-08-22,EK
NF,4856078248578948,2,BE am,2025-08-06,LK
NF,4856078248578948,3,K am,2025-08-22,EK
NF,915428574629764,3,K am,2025-08-22,EK
NF,5419028202000260,2,BE am,2025-08-07,SM
NF,5419028202000260,3,K am,2025-08-22,EK
NF,7670828015685508,3,K am,2025-08-22,EK
NF,2041328481472388,1,Kontrolle,2025-09-02,JHU
NF,6544928108842884,2,BE am,2025-08-11,LK
NF,6544928108842884,3,K am,2025-08-22,EK
NF,8796727922528132,2,BE am,2025-08-06,LK
NF,8796727922528132,3,K am,2025-08-22,EK
NF,4715340760223620,2,BE am,2025-08-11,LK
NF,4715340760223620,3,K am,2025-08-22,EK
NF,2463540946538372,1,Kontrolle,2025-08-07,SM
NF,2463540946538372,2,BE am,2025-08-25,EK
NF,2463540946538372,3,K am,2025-08-29,LK
NF,3026490899959684,3,K am,2025-08-22,EK
NF,6404190620487556,2,BE am,2025-08-11,EK
NF,6404190620487556,3,K am,2025-08-22,EK
NF,4152390806802308,1,Kontrolle,2025-09-02,JHU
NF,493216109563780,1,Kontrolle,2025-09-02,JHU
NF,2745015923249028,1,Kontrolle,2025-09-02,JHU
NF,1619116016406404,2,BE am,2025-08-25,EK
NF,1619116016406404,3,K am,2025-08-29,LK
NF,7811565504040836,1,Kontrolle,2025-09-01,JHU
NF,2182065969827716,3,K am,2025-08-22,EK
NF,8937465410883460,1,Kontrolle,2025-09-02,JHU
NF,35819272408964,2,BE am,2025-08-11,EK
NF,35819272408964,3,K am,2025-08-22,EK
NF,2287619086094212,1,Kontrolle,2025-09-02,JHU
NF,8480068573728644,2,BE am,2025-08-07,SM
NF,8480068573728644,3,K am,2025-08-22,EK
NF,317294249119620,2,BE am,2025-08-11,LK
NF,317294249119620,3,K am,2025-08-22,EK
NF,1443194155962244,1,Kontrolle,2025-09-02,JHU
NF,5946793783332740,2,BE am,2025-08-06,LK
NF,5946793783332740,3,K am,2025-08-22,EK
NF,8198593597017988,1,Kontrolle,2025-09-02,JHU
NF,880244202540932,1,Kontrolle,2025-09-02,JHU
NF,3132044016226180,2,BE am,2025-08-20,JHU
NF,3132044016226180,3,K am,2025-08-20,JHU
NF,3132044016226180,4,C am,2025-08-20,JHU
NF,4680156388134788,1,Kontrolle,2025-09-02,JHU
NF,8057856108662660,3,K am,2025-08-22,EK
NF,2991306527870852,2,BE am,2025-08-12,LK
NF,2991306527870852,3,K am,2025-08-22,EK
NF,4117206434713476,3,K am,2025-08-22,EK
NF,7213431178530692,2,BE am,2025-08-11,LK
NF,7213431178530692,3,K am,2025-08-22,EK
NF,1583931644317572,2,BE am,2025-08-11,LK
NF,1583931644317572,3,K am,2025-08-22,EK
NF,6087531271688068,3,K am,2025-08-22,EK
NF,3835731458002820,1,Kontrolle,2025-09-02,JHU
NF,1020981690896260,1,Kontrolle,2025-09-02,JHU
NF,5524581318266756,2,BE am,2025-08-06,LK
NF,5524581318266756,3,K am,2025-08-22,EK
NF,2146881597738884,1,Kontrolle,2025-08-07,SM
NF,106188016586628,3,K am,2025-08-22,EK
NF,6861587457642372,1,Kontrolle,2025-08-22,EK
NF,5735687550799748,1,Kontrolle,2025-09-02,JHU
NF,5735687550799748,2,BE am,2025-09-04,SM
NF,3483887737114500,1,Kontrolle,2025-09-02,HI
NF,3483887737114500,2,BE am,2025-09-04,SM
NF,7987487364484996,3,K am,2025-08-22,EK
NF,669137970007940,3,K am,2025-08-22,EK
NF,7424537411063684,3,K am,2025-08-22,EK
NF,1795037876850564,1,Kontrolle,2025-09-02,JHU
NF,6298637504221060,1,Kontrolle,2025-09-02,JHU
NF,4046837690535812,3,K am,2025-08-22,EK
NF,8550437317906308,3,K am,2025-08-22,EK
NF,2639462806982532,3,K am,2025-08-22,EK
NF,1513562900139908,3,K am,2025-08-22,EK
NF,8268962341195652,1,Kontrolle,2025-09-02,JHU
NF,950612946718596,1,Kontrolle,2025-08-22,EK
NF,5454212574089092,3,K am,2025-08-22,EK
NF,7706012387774340,3,K am,2025-08-22,EK
NF,2076512853561220,1,Kontrolle,2025-09-02,JHU
NF,6580112480931716,2,BE am,2025-08-06,LK
NF,6580112480931716,3,K am,2025-08-22,EK
NF,246925504941956,1,Kontrolle,2025-08-07,SM
NF,246925504941956,2,BE am,2025-08-12,LK
NF,246925504941956,3,K am,2025-08-22,EK
NF,5788464108932996,3,K am,2025-08-22,EK
NF,8040263922618244,2,BE am,2025-08-06,LK
NF,8040263922618244,3,K am,2025-08-22,EK
NF,2973714341826436,1,Kontrolle,2025-08-07,SM
NF,2973714341826436,2,BE am,2025-08-12,LK
NF,2973714341826436,3,K am,2025-08-22,EK
NF,7477313969196932,2,BE am,2025-08-06,LK
NF,7477313969196932,3,K am,2025-08-22,EK
NH,8379991809200004,1,Kontrolle,2025-09-01,HI
NH,8379991809200004,2,BE am,2025-09-03,DM
NH,2187542321565572,2,BE am,2025-08-20,JHU
NH,2187542321565572,3,K am,2025-08-20,JHU
NH,2187542321565572,4,C am,2025-08-20,JHU
NH,6796695065202564,1,Kontrolle,2025-08-18,HI
NH,1167195530989444,1,Kontrolle,2025-08-18,HI
NH,5670795158359940,1,Kontrolle,2025-08-19,HI
NH,604245577568132,1,Kontrolle,2025-09-01,HI
NH,1730145484410756,3,K am,2025-08-11,HI
NH,6233745111781252,1,Kontrolle,2025-08-11,HI
NH,6233745111781252,2,BE am,2025-08-11,HI
NH,6233745111781252,3,K am,2025-08-18,HI
NH,8485544925466500,2,BE am,2025-08-08,LK
NH,8485544925466500,3,K am,2025-08-11,HI
NH,322770600857476,2,BE am,2025-08-08,LK
NH,322770600857476,3,K am,2025-08-11,HI
NH,4826370228227972,3,K am,2025-08-11,HI
NH,7078170041913220,3,K am,2025-08-11,HI
NH,1448670507700100,3,K am,2025-08-11,HI
NH,5952270135070596,1,Kontrolle,2025-09-01,HI
NH,5952270135070596,2,BE am,2025-09-03,DM
NH,8204069948755844,3,K am,2025-08-11,HI
NH,5389320181649284,2,BE am,2025-08-08,LK
NH,5389320181649284,3,K am,2025-08-11,HI
NH,3137520367964036,1,Kontrolle,2025-09-01,HI
NH,7641119995334532,2,BE am,2025-08-08,LK
NH,7641119995334532,3,K am,2025-08-11,HI
NH,4263420274806660,3,K am,2025-08-11,HI
NH,8767019902177156,1,Kontrolle,2025-08-18,HI
NH,6937432553557892,3,K am,2025-08-11,HI
NH,1307933019344772,1,Kontrolle,2025-08-11,HI
NH,3559732833030020,3,K am,2025-08-11,HI
NH,8063332460400516,3,K am,2025-08-11,HI
NH,744983065923460,1,Kontrolle,2025-08-18,HI
NH,744983065923460,2,BE am,2025-08-18,HI
NH,2996782879608708,1,Kontrolle,2025-09-01,HI
NH,7500382506979204,1,Kontrolle,2025-09-01,HI
NH,1870882972766084,1,Kontrolle,2025-09-01,HI
NH,6374482600136580,2,BE am,2025-08-08,LK
NH,6374482600136580,3,K am,2025-08-11,HI
NH,4122682786451332,2,BE am,2025-08-20,JHU
NH,4122682786451332,3,K am,2025-08-20,JHU
NH,4122682786451332,4,C am,2025-08-20,JHU
NH,463508089212804,1,Kontrolle,2025-08-11,HI
NH,2715307902898052,1,Kontrolle,2025-08-18,HI
NH,7218907530268548,1,Kontrolle,2025-08-11,HI
NH,6093007623425924,3,K am,2025-08-11,HI
NH,3841207809740676,1,Kontrolle,2025-08-29,JHU
NH,3278257856319364,2,BE am,2025-09-03,DM
NH,7781857483689860,3,K am,2025-08-11,HI
NH,4404157763161988,2,BE am,2025-08-12,HI
NH,4404157763161988,3,K am,2025-08-18,HI
NH,2363464182009732,2,BE am,2025-08-08,LK
NH,2363464182009732,3,K am,2025-08-11,HI
NH,1237564275167108,2,BE am,2025-08-08,LK
NH,1237564275167108,3,K am,2025-08-11,HI
NH,5741163902537604,1,Kontrolle,2025-09-01,HI
NH,5741163902537604,2,BE am,2025-09-03,DM
NH,3489364088852356,2,BE am,2025-08-08,LK
NH,3489364088852356,3,K am,2025-08-11,HI
NH,7992963716222852,3,K am,2025-08-11,HI
NH,674614321745796,3,K am,2025-08-11,HI
NH,5178213949116292,3,K am,2025-08-11,HI
NH,2926414135431044,3,K am,2025-08-11,HI
NH,7430013762801540,3,K am,2025-08-11,HI
NH,1800514228588420,2,BE am,2025-08-12,HI
NH,1800514228588420,3,K am,2025-08-18,HI
NH,6304113855958916,1,Kontrolle,2025-09-01,HI
NH,6304113855958916,2,BE am,2025-09-03,DM
NH,4052314042273668,1,Kontrolle,2025-09-01,HI
NH,4052314042273668,2,BE am,2025-09-03,DM
NH,8555913669644164,2,BE am,2025-08-08,LK
NH,8555913669644164,3,K am,2025-08-11,HI
NH,393139345035140,2,BE am,2025-08-12,HI
NH,393139345035140,3,K am,2025-08-18,HI
NH,4896738972405636,2,BE am,2025-08-08,LK
NH,4896738972405636,3,K am,2025-08-11,HI
NH,1519039251877764,2,BE am,2025-08-08,LK
NH,1519039251877764,3,K am,2025-08-11,HI
NH,5459688925826948,3,K am,2025-08-11,HI
NH,3207889112141700,1,Kontrolle,2025-08-11,HI
NH,6585588832669572,3,K am,2025-08-11,HI
NH,4333789018984324,1,Kontrolle,2025-08-18,HI
NH,4333789018984324,2,BE am,2025-08-18,HI
